2023/8/13,2.029827,45842.003071,
2023/8/13,2.046494,46365.517154,
2023/8/13,2.06316,46887.464913,
2023/8/13,2.079827,47407.825682,
2023/8/13,2.096494,47926.58481,
2023/8/13,2.113161,48443.71585,
2023/8/13,2.129827,48959.210189,
2023/8/13,2.146494,49473.047416,
2023/8/13,2.163161,49985.210137,
2023/8/13,2.179828,50495.68102,
2023/8/13,2.196495,51004.442785,
2023/8/13,2.213161,51511.478213,
2023/8/13,2.229828,52016.767256,
2023/8/13,2.246495,52520.31585,
2023/8/13,2.263687,53037.828273,
2023/8/13,2.280354,53537.727679,
2023/8/13,2.29702,54035.815026,
2023/8/13,2.313687,54532.076288,
2023/8/13,2.330354,55026.491814,
2023/8/13,2.34702,55519.044869,
2023/8/13,2.363687,56009.718782,
2023/8/13,2.380354,56498.491363,
2023/8/13,2.397021,56985.362815,
2023/8/13,2.413688,57470.299913,
2023/8/13,2.430355,57953.297341,
2023/8/13,2.447021,58434.33319,
2023/8/13,2.463688,58913.385709,
2023/8/13,2.480355,59390.444197,
2023/8/13,2.497022,59865.492509,
2023/8/13,2.513689,60338.514565,
2023/8/13,2.530356,60809.494356,
2023/8/13,2.547035,61278.753273,
2023/8/13,2.563701,61745.599277,
2023/8/13,2.580368,62210.355391,
2023/8/13,2.597035,62673.0006,
2023/8/13,2.613701,63133.529836,
2023/8/13,2.630368,63591.922203,
2023/8/13,2.647038,64048.229903,
2023/8/13,2.663704,64502.306922,
2023/8/13,2.680371,64954.195536,
2023/8/13,2.697038,65403.885658,
2023/8/13,2.713705,65851.362067,
2023/8/13,2.730371,66296.604536,
2023/8/13,2.747038,66739.608186,
2023/8/13,2.763705,67180.352913,
2023/8/13,2.780372,67618.818795,
2023/8/13,2.797039,68055.001027,
2023/8/13,2.813705,68488.879816,
2023/8/13,2.830372,68920.435549,
2023/8/13,2.847039,69349.663499,
2023/8/13,2.863705,69776.544184,
2023/8/13,2.880372,70201.058311,
2023/8/13,2.897039,70623.201229,
2023/8/13,2.913706,71042.953778,
2023/8/13,2.930372,71460.30175,
2023/8/13,2.947039,71875.231019,
2023/8/13,2.963706,72287.722835,
2023/8/13,2.980373,72697.772678,
2023/8/13,2.997039,73105.361933,
2023/8/13,3.013706,73510.472184,
2023/8/13,3.030373,73913.098991,
2023/8/13,3.04704,74313.224075,
2023/8/13,3.063706,74710.833895,
2023/8/13,3.080373,75105.910486,
2023/8/13,3.09704,75498.449517,
2023/8/13,3.113707,75888.437616,
2023/8/13,3.130373,76275.852656,
2023/8/13,3.14704,76660.686003,
2023/8/13,3.164277,77055.940408,
2023/8/13,3.180943,77435.482044,
2023/8/13,3.19761,77812.402736,
2023/8/13,3.21428,78186.745214,
2023/8/13,3.230946,78558.385441,
2023/8/13,3.247613,78927.366718,
2023/8/13,3.26428,79293.676556,
2023/8/13,3.280947,79657.302557,
2023/8/13,3.297613,80018.232413,
2023/8/13,3.31428,80376.453908,
2023/8/13,3.330947,80731.950864,
2023/8/13,3.347614,81084.719386,
2023/8/13,3.364281,81434.747439,
2023/8/13,3.380948,81782.015166,
2023/8/13,3.397614,82126.514833,
2023/8/13,3.414281,82468.23478,
2023/8/13,3.430948,82807.159578,
2023/8/13,3.447614,83143.285514,
2023/8/13,3.464281,83476.597315,
2023/8/13,3.480948,83807.079935,
2023/8/13,3.497615,84134.729751,
2023/8/13,3.514282,84459.531876,
2023/8/13,3.530948,84781.475316,
2023/8/13,3.547615,85100.549175,
2023/8/13,3.564282,85416.742652,
2023/8/13,3.580949,85730.048614,
2023/8/13,3.598602,86058.733754,
2023/8/13,3.615269,86366.049504,
2023/8/13,3.631936,86670.442039,
2023/8/13,3.648602,86971.897625,
2023/8/13,3.665269,87270.416355,
2023/8/13,3.681936,87565.974463,
2023/8/13,3.698603,87858.572142,
2023/8/13,3.71527,88148.196089,
2023/8/13,3.731936,88434.836502,
2023/8/13,3.748603,88718.480449,
2023/8/13,3.76527,88999.128018,
2023/8/13,3.781937,89276.760022,
2023/8/13,3.798604,89551.370293,
2023/8/13,3.81527,89822.949537,
2023/8/13,3.831937,90091.485505,
2023/8/13,3.848604,90356.975256,
2023/8/13,3.865271,90619.406712,
2023/8/13,3.881938,90878.77099,
2023/8/13,3.898604,91135.059314,
2023/8/13,3.915271,91388.263007,
2023/8/13,3.931938,91638.373499,
2023/8/13,3.948605,91885.382326,
2023/8/13,3.965271,92129.286674,
2023/8/13,3.981985,92370.729613,
2023/8/13,3.998652,92608.37496,
2023/8/13,4.015318,92842.885809,
2023/8/13,4.031985,93074.254224,
2023/8/13,4.048652,93302.472373,
2023/8/13,4.065319,93527.532532,
2023/8/13,4.081985,93749.427083,
2023/8/13,4.098652,93968.148516,
2023/8/13,4.115319,94183.689428,
2023/8/13,4.131986,94396.042523,
2023/8/13,4.148653,94605.200614,
2023/8/13,4.165319,94811.156622,
2023/8/13,4.181986,95013.903575,
2023/8/13,4.198653,95213.434612,
2023/8/13,4.21532,95409.742978,
2023/8/13,4.231987,95602.82203,
2023/8/13,4.248653,95792.665232,
2023/8/13,4.26532,95979.266159,
2023/8/13,4.281987,96162.618495,
2023/8/13,4.298654,96342.716033,
2023/8/13,4.31532,96519.552679,
2023/8/13,4.331987,96693.122447,
2023/8/13,4.348655,96863.427183,
2023/8/13,4.365322,97030.449316,
2023/8/13,4.381989,97194.183419,
2023/8/13,4.398656,97354.627809,
2023/8/13,4.415322,97511.777057,
2023/8/13,4.431989,97665.625843,
2023/8/13,4.448656,97816.16896,
2023/8/13,4.465323,97963.401312,
2023/8/13,4.48199,98107.317917,
2023/8/13,4.498656,98247.913903,
2023/8/13,4.515323,98385.184511,
2023/8/13,4.53199,98519.125096,
2023/8/13,4.548657,98649.731123,
2023/8/13,4.565324,98776.998173,
2023/8/13,4.581991,98900.921937,
2023/8/13,4.598657,99021.498222,
2023/8/13,4.615324,99138.722945,
2023/8/13,4.631991,99252.59214,
2023/8/13,4.648658,99363.101952,
2023/8/13,4.665324,99470.248641,
2023/8/13,4.681991,99574.02858,
2023/8/13,4.698658,99674.438257,
2023/8/13,4.715325,99771.474273,
2023/8/13,4.731992,99865.133344,
2023/8/13,4.748658,99955.412299,
2023/8/13,4.765325,100042.308084,
2023/8/13,4.781992,100125.817756,
2023/8/13,4.798658,100205.93849,
2023/8/13,4.815325,100282.667573,
2023/8/13,4.831992,100356.002409,
2023/8/13,4.848659,100425.938954,
2023/8/13,4.865326,100492.479525,
2023/8/13,4.881993,100555.617185,
2023/8/13,4.89866,100615.35136,
2023/8/13,4.915326,100671.680027,
2023/8/13,4.931993,100724.601279,
2023/8/13,4.94866,100774.113326,
2023/8/13,4.965326,100820.213476,
2023/8/13,4.981993,100862.902277,
2023/8/13,4.99866,100902.177193,
2023/8/13,5.015327,100938.036892,
2023/8/13,5.031994,100970.480162,
2023/8/13,5.04866,100999.505904,
2023/8/13,5.065327,101025.113136,
2023/8/13,5.081994,101047.300991,
2023/8/13,5.09866,101066.068718,
2023/8/13,5.115327,101081.415682,
2023/8/13,5.131994,101093.341364,
2023/8/13,5.148661,101101.845359,
2023/8/13,5.165328,101106.92738,
2023/8/13,5.181994,101108.587638,
2023/8/13,5.198661,101106.876537,
2023/8/13,5.215328,101101.743292,
2023/8/13,5.231995,101093.188311,
2023/8/13,5.248662,101081.211492,
2023/8/13,5.265328,101065.813398,
2023/8/13,5.281995,101046.994549,
2023/8/13,5.298662,101024.755583,
2023/8/13,5.315329,100999.096625,
2023/8/13,5.331995,100970.019719,
2023/8/13,5.348662,100937.525301,
2023/8/13,5.365329,100901.614471,
2023/8/13,5.381996,100862.288444,
2023/8/13,5.398663,100819.548551,
2023/8/13,5.415329,100773.396239,
2023/8/13,5.431996,100723.83307,
2023/8/13,5.448663,100670.860721,
2023/8/13,5.46533,100614.480986,
2023/8/13,5.481997,100554.695772,
2023/8/13,5.498664,100491.507104,
2023/8/13,5.51533,100424.91712,
2023/8/13,5.531997,100354.928073,
2023/8/13,5.548664,100281.542333,
2023/8/13,5.565331,100204.762384,
2023/8/13,5.581998,100124.590824,
2023/8/13,5.598665,100041.028416,
2023/8/13,5.615332,99954.081812,
2023/8/13,5.631999,99863.752083,
2023/8/13,5.648665,99770.040102,
2023/8/13,5.665332,99672.95333,
2023/8/13,5.681999,99572.492948,
2023/8/13,5.698666,99468.66477,
2023/8/13,5.715333,99361.467558,
2023/8/13,5.731999,99250.907278,
2023/8/13,5.748666,99136.987673,
2023/8/13,5.765333,99019.712598,
2023/8/13,5.781999,98899.088822,
2023/8/13,5.798666,98775.114905,
2023/8/13,5.815351,98647.659008,
2023/8/13,5.832017,98516.999368,
2023/8/13,5.848684,98383.005242,
2023/8/13,5.865355,98245.652536,
2023/8/13,5.882021,98105.002474,
2023/8/13,5.898688,97961.031872,
2023/8/13,5.915355,97813.745602,
2023/8/13,5.932022,97663.145165,
2023/8/13,5.948689,97509.242551,
2023/8/13,5.965355,97352.039562,
2023/8/13,5.982022,97191.545229,
2023/8/13,5.998689,97027.757637,
2023/8/13,6.015356,96860.685966,
2023/8/13,6.032022,96690.335871,
2023/8/13,6.048689,96516.713117,
2023/8/13,6.065356,96339.823581,
2023/8/13,6.082023,96159.673251,
2023/8/13,6.09869,95976.268223,
2023/8/13,6.115356,95789.614705,
2023/8/13,6.132023,95599.719015,
2023/8/13,6.14869,95406.587581,
2023/8/13,6.165357,95210.226939,
2023/8/13,6.182024,95010.63913,
2023/8/13,6.19869,94807.840047,
2023/8/13,6.215357,94601.832021,
2023/8/13,6.232024,94392.622026,
2023/8/13,6.248691,94180.217143,
2023/8/13,6.265358,93964.62456,
2023/8/13,6.282025,93745.851576,
2023/8/13,6.298691,93523.905594,
2023/8/13,6.315358,93298.794128,
2023/8/13,6.332025,93070.530056,
2023/8/13,6.348691,92839.110656,
2023/8/13,6.365358,92604.54895,
2023/8/13,6.382025,92366.852875,
2023/8/13,6.398692,92126.030478,
2023/8/13,6.415359,91882.084291,
2023/8/13,6.432026,91635.033737,
2023/8/13,6.448692,91384.88163,
2023/8/13,6.465359,91131.642268,
2023/8/13,6.482026,90875.312632,
2023/8/13,6.498693,90615.907156,
2023/8/13,6.515359,90353.434622,
2023/8/13,6.532026,90087.903914,
2023/8/13,6.548693,89819.324018,
2023/8/13,6.56536,89547.704025,
2023/8/13,6.582026,89273.053129,
2023/8/13,6.598693,88995.380625,
2023/8/13,6.61536,88714.695913,
2023/8/13,6.632027,88431.008492,
2023/8/13,6.648694,88144.327965,
2023/8/13,6.66536,87854.664033,
2023/8/13,6.682027,87562.026503,
2023/8/13,6.698694,87266.428677,
2023/8/13,6.715361,86967.870363,
2023/8/13,6.732028,86666.371865,
2023/8/13,6.748694,86361.939987,
2023/8/13,6.765361,86054.585033,
2023/8/13,6.782028,85744.317408,
2023/8/13,6.798695,85431.147611,
2023/8/13,6.815361,85115.086243,
2023/8/13,6.832028,84796.147669,
2023/8/13,6.848695,84474.335382,
2023/8/13,6.865362,84149.66391,
2023/8/13,6.882029,83822.148004,
2023/8/13,6.898695,83491.791256,
2023/8/13,6.915362,83158.608577,
2023/8/13,6.932029,82822.611246,
2023/8/13,6.948696,82483.814527,
2023/8/13,6.965362,82142.222134,
2023/8/13,6.982029,81797.84949,
2023/8/13,6.998696,81450.70825,
2023/8/13,7.015363,81100.810164,
2023/8/13,7.03203,80748.167075,
2023/8/13,7.048697,80392.790919,
2023/8/13,7.065363,80034.697838,
2023/8/13,7.08203,79673.891755,
2023/8/13,7.098697,79310.384791,
2023/8/13,7.115364,78944.197569,
2023/8/13,7.13203,78575.338338,
2023/8/13,7.148697,78203.819584,
2023/8/13,7.165364,77829.65388,
2023/8/13,7.182031,77452.858219,
2023/8/13,7.198697,77073.436729,
2023/8/13,7.215364,76691.406549,
2023/8/13,7.232031,76306.780611,
2023/8/13,7.248698,75919.567487,
2023/8/13,7.265365,75529.789145,
2023/8/13,7.282032,75137.454361,
2023/8/13,7.298698,74742.576414,
2023/8/13,7.315365,74345.16867,
2023/8/13,7.332032,73945.24458,
2023/8/13,7.348699,73542.817681,
2023/8/13,7.365366,73137.901592,
2023/8/13,7.382032,72730.510019,
2023/8/13,7.398699,72320.656751,
2023/8/13,7.415366,71908.35566,
2023/8/13,7.432033,71493.620701,
2023/8/13,7.448699,71076.465912,
2023/8/13,7.465366,70656.905412,
2023/8/13,7.482033,70234.953402,
2023/8/13,7.4987,69810.629033,
2023/8/13,7.515367,69383.936955,
2023/8/13,7.532033,68954.896452,
2023/8/13,7.5487,68523.526997,
2023/8/13,7.565367,68089.833317,
2023/8/13,7.582033,67653.835013,
2023/8/13,7.5987,67215.546844,
2023/8/13,7.615367,66774.988698,
2023/8/13,7.632034,66332.165403,
2023/8/13,7.648701,65887.091871,
2023/8/13,7.665367,65439.798483,
2023/8/13,7.682034,64990.285062,
2023/8/13,7.698701,64538.566745,
2023/8/13,7.715367,64084.674368,
2023/8/13,7.732034,63628.607748,
2023/8/13,7.748701,63170.382247,
2023/8/13,7.765368,62710.023863,
2023/8/13,7.782035,62247.542944,
2023/8/13,7.798702,61782.949817,
2023/8/13,7.815369,61316.270839,
2023/8/13,7.832036,60847.516501,
2023/8/13,7.848702,60376.70267,
2023/8/13,7.865369,59903.84528,
2023/8/13,7.882036,59428.965783,
2023/8/13,7.898703,58952.069383,
2023/8/13,7.91537,58473.177643,
2023/8/13,7.932036,57992.30126,
2023/8/13,7.948709,57509.284802,
2023/8/13,7.965376,57024.509372,
2023/8/13,7.982043,56537.798307,
2023/8/13,7.99871,56049.173619,
2023/8/13,8.015376,55558.646222,
2023/8/13,8.032043,55066.24959,
2023/8/13,8.048748,54570.84445,
2023/8/13,8.065415,54074.727061,
2023/8/13,8.082082,53576.78227,
2023/8/13,8.098748,53077.024098,
2023/8/13,8.115416,52575.466583,
2023/8/13,8.132082,52072.132442,
2023/8/13,8.148748,51567.035846,
2023/8/13,8.165416,51060.190986,
2023/8/13,8.182082,50551.617902,
2023/8/13,8.198749,50041.333807,
2023/8/13,8.215416,49529.350105,
2023/8/13,8.232082,49015.695842,
2023/8/13,8.24875,48500.382554,
2023/8/13,8.265416,47983.430646,
2023/8/13,8.282083,47464.854672,
2023/8/13,8.29875,46944.669201,
2023/8/13,8.315416,46422.894803,
2023/8/13,8.332084,45899.549139,
2023/8/13,8.34875,45374.649921,
2023/8/13,8.365417,44848.217934,
2023/8/13,8.382084,44320.267995,
2023/8/13,8.39875,43790.814941,
2023/8/13,8.415417,43259.879707,
2023/8/13,8.432084,42727.480265,
2023/8/13,8.44875,42193.634634,
2023/8/13,8.465418,41658.363951,
2023/8/13,8.482084,41121.677132,
2023/8/13,8.498751,40583.604625,
2023/8/13,8.515418,40044.152327,
2023/8/13,8.532084,39503.344648,
2023/8/13,8.548759,38960.97937,
2023/8/13,8.565425,38417.521581,
2023/8/13,8.582091,37872.763497,
2023/8/13,8.598759,37326.720427,
2023/8/13,8.615425,36779.417103,
2023/8/13,8.632092,36230.865785,
2023/8/13,8.648759,35681.088168,
2023/8/13,8.665425,35130.106016,
2023/8/13,8.682093,34577.934837,
2023/8/13,8.698759,34024.590149,
2023/8/13,8.715425,33470.097013,
2023/8/13,8.732093,32914.471034,
2023/8/13,8.748759,32357.731019,
2023/8/13,8.765426,31799.892616,
2023/8/13,8.782093,31240.968284,
2023/8/13,8.798759,30680.999338,
2023/8/13,8.815427,30119.99195,
2023/8/13,8.832093,29557.96189,
2023/8/13,8.84876,28994.934612,
2023/8/13,8.865427,28430.922729,
2023/8/13,8.882093,27865.953403,
2023/8/13,8.89876,27300.0393,
2023/8/13,8.915427,26733.19632,
2023/8/13,8.932094,26165.453377,
2023/8/13,8.94876,25596.824828,
2023/8/13,8.965427,25027.326658,
2023/8/13,8.982094,24456.984658,
2023/8/13,8.99876,23885.814877,
2023/8/13,9.015428,23313.833371,
2023/8/13,9.032094,22741.066047,
2023/8/13,9.04876,22167.525735,
2023/8/13,9.065428,21593.235123,
2023/8/13,9.082094,21018.216942,
2023/8/13,9.098762,20442.484073,
2023/8/13,9.115428,19866.059291,
2023/8/13,9.132094,19288.965411,
2023/8/13,9.148762,18711.213707,
2023/8/13,9.165428,18132.833652,
2023/8/13,9.182095,17553.83655,
2023/8/13,9.198762,16974.245307,
2023/8/13,9.215428,16394.079541,
2023/8/13,9.232095,15813.362211,
2023/8/13,9.248762,15232.106329,
2023/8/13,9.265429,14650.334888,
2023/8/13,9.282096,14068.066748,
2023/8/13,9.298878,13481.272793,
2023/8/13,9.315545,12898.069789,
2023/8/13,9.332211,12314.429391,
2023/8/13,9.348879,11730.373023,
2023/8/13,9.365545,11145.91962,
2023/8/13,9.382213,10561.088963,
2023/8/13,9.398879,9975.904197,
2023/8/13,9.415545,9390.377592,
2023/8/13,9.432213,8804.537344,
2023/8/13,9.448879,8218.395739,
2023/8/13,9.465546,7631.975968,
2023/8/13,9.482213,7045.297459,
2023/8/13,9.498879,6458.380909,
2023/8/13,9.515547,5871.245343,
2023/8/13,9.532213,5283.911475,
2023/8/13,9.549346,4679.958692,
2023/8/13,9.566013,4092.282439,
2023/8/13,9.58268,3504.468097,
2023/8/13,9.599347,2916.534929,
2023/8/13,9.616014,2328.506621,
2023/8/13,9.63268,1740.399397,
2023/8/13,9.649346,1152.233371,
2023/8/13,9.666014,564.028188,
2023/8/13,9.68268,0.0,
2023/8/13,9.699347,0.0,
2023/8/13,9.716014,0.0,
2023/8/13,9.73268,0.0,
2023/8/13,9.749348,0.0,
2023/8/13,9.766014,0.0,
2023/8/13,9.782681,0.0,
2023/8/13,9.799349,0.0,
2023/8/13,9.816015,0.0,
2023/8/13,9.832683,0.0,
2023/8/13,9.849349,0.0,
2023/8/13,9.866015,0.0,
2023/8/13,9.922811,0.0,
2023/8/13,9.939477,0.0,
2023/8/13,9.956144,0.0,
2023/8/13,9.972811,0.0,
2023/8/13,9.989477,0.0,
2023/8/13,10.006145,0.0,
2023/8/13,10.022811,0.0,
2023/8/13,10.039477,0.0,
2023/8/13,10.056145,0.0,
2023/8/13,10.072811,0.0,
2023/8/13,10.089478,0.0,
2023/8/13,10.106145,0.0,
2023/8/13,10.122811,0.0,
2023/8/13,10.139479,0.0,
2023/8/13,10.156145,0.0,
2023/8/13,10.172812,0.0,
2023/8/13,10.189479,0.0,
2023/8/13,10.206145,0.0,
2023/8/13,10.222812,0.0,
2023/8/13,10.239479,0.0,
2023/8/13,10.256145,0.0,
2023/8/13,10.272813,0.0,
2023/8/13,10.289479,0.0,
2023/8/13,10.306146,0.0,
2023/8/13,10.322813,0.0,
2023/8/13,10.339479,0.0,
2023/8/13,10.356146,0.0,
2023/8/13,10.372813,0.0,
2023/8/13,10.38948,0.0,
2023/8/13,10.406146,0.0,
2023/8/13,10.422813,0.0,
2023/8/13,10.43948,0.0,
2023/8/13,10.456146,0.0,
2023/8/13,10.472814,0.0,
2023/8/13,10.48948,0.0,
2023/8/13,10.506148,0.0,
2023/8/13,10.522816,0.0,
2023/8/13,10.539482,0.0,
2023/8/13,10.556149,0.0,
2023/8/13,10.572816,0.0,
2023/8/13,10.589482,0.0,
2023/8/13,10.60615,0.0,
2023/8/13,10.622816,0.0,
2023/8/13,10.639483,0.0,
2023/8/13,10.65615,0.0,
2023/8/13,10.672816,0.0,
2023/8/13,10.689483,0.0,
2023/8/13,10.70615,0.0,
2023/8/13,10.722816,0.0,
2023/8/13,10.739484,0.0,
2023/8/13,10.75615,0.0,
2023/8/13,10.772817,0.0,
2023/8/13,10.789484,0.0,
2023/8/13,10.80615,0.0,
2023/8/13,10.822817,0.0,
2023/8/13,10.839484,0.0,
2023/8/13,10.856151,0.0,
2023/8/13,10.872817,0.0,
2023/8/13,10.889484,0.0,
2023/8/13,10.906151,0.0,
2023/8/13,10.922817,0.0,
2023/8/13,10.939485,0.0,
2023/8/13,10.956151,0.0,
2023/8/13,10.972818,0.0,
2023/8/13,10.989485,0.0,
2023/8/13,11.006151,0.0,
2023/8/13,11.022819,0.0,
2023/8/13,11.039485,0.0,
2023/8/13,11.056151,0.0,
2023/8/13,11.072819,0.0,
2023/8/13,11.089485,0.0,
2023/8/13,11.106153,0.0,
2023/8/13,11.122819,0.0,
2023/8/13,11.139485,0.0,
2023/8/13,11.156153,0.0,
2023/8/13,11.172819,0.0,
2023/8/13,11.189486,0.0,
2023/8/13,11.206153,0.0,
2023/8/13,11.222819,0.0,
2023/8/13,11.239487,0.0,
2023/8/13,11.256153,0.0,
2023/8/13,11.27282,0.0,
2023/8/13,11.289487,0.0,
2023/8/13,11.306153,0.0,
2023/8/13,11.322821,0.0,
2023/8/13,11.339487,0.0,
2023/8/13,11.356153,0.0,
2023/8/13,11.372821,0.0,
2023/8/13,11.389487,0.0,
2023/8/13,11.406155,0.0,
2023/8/13,11.422821,0.0,
2023/8/13,11.439487,0.0,
2023/8/13,11.456155,0.0,
2023/8/13,11.472821,0.0,
2023/8/13,11.489488,0.0,
2023/8/13,11.506155,0.0,
2023/8/13,11.522821,0.0,
2023/8/13,11.539489,0.0,
2023/8/13,11.556155,0.0,
2023/8/13,11.572822,0.0,
2023/8/13,11.589489,0.0,
2023/8/13,11.606155,0.0,
2023/8/13,11.622823,0.0,
2023/8/13,11.639489,0.0,
2023/8/13,11.656156,0.0,
2023/8/13,11.672825,0.0,
2023/8/13,11.689492,0.0,
2023/8/13,11.706159,0.0,
2023/8/13,11.722825,0.0,
2023/8/13,11.739492,0.0,
2023/8/13,11.756159,0.0,
2023/8/13,11.772825,0.0,
2023/8/13,11.789493,0.0,
2023/8/13,11.806159,0.0,
2023/8/13,11.822825,0.0,
2023/8/13,11.839493,0.0,
2023/8/13,11.856159,0.0,
2023/8/13,11.872826,0.0,
2023/8/13,11.889493,0.0,
2023/8/13,11.906159,0.0,
2023/8/13,11.922826,0.0,
2023/8/13,11.939493,0.0,
2023/8/13,11.95616,0.0,
2023/8/13,11.972827,0.0,
2023/8/13,11.989493,0.0,
2023/8/13,12.00616,0.0,
2023/8/13,12.022827,0.0,
2023/8/13,12.039494,0.0,
2023/8/13,12.05616,0.0,
2023/8/13,12.072827,0.0,
2023/8/13,12.089494,0.0,
2023/8/13,12.10616,0.0,
2023/8/13,12.122828,0.0,
2023/8/13,12.139494,0.0,
2023/8/13,12.156161,0.0,
2023/8/13,12.172828,0.0,
2023/8/13,12.189494,0.0,
2023/8/13,12.206161,0.0,
2023/8/13,12.222828,0.0,
2023/8/13,12.239494,0.0,
2023/8/13,12.256162,0.0,
2023/8/13,12.272828,0.0,
2023/8/13,12.289495,0.0,
2023/8/13,12.306162,0.0,
2023/8/13,12.322828,0.0,
2023/8/13,12.339496,0.0,
2023/8/13,12.356162,0.0,
2023/8/13,12.372829,0.0,
2023/8/13,12.389496,0.0,
2023/8/13,12.406162,0.0,
2023/8/13,12.42283,0.0,
2023/8/13,12.4395,0.0,
2023/8/13,12.456166,0.0,
2023/8/13,12.472833,0.0,
2023/8/13,12.4895,0.0,
2023/8/13,12.506166,0.0,
2023/8/13,12.522834,0.0,
2023/8/13,12.5395,0.0,
2023/8/13,12.556167,0.0,
2023/8/13,12.572834,0.0,
2023/8/13,12.5895,0.0,
2023/8/13,12.606167,0.0,
2023/8/13,12.622834,0.0,
2023/8/13,12.639501,0.0,
2023/8/13,12.656167,0.0,
2023/8/13,12.672834,0.0,
2023/8/13,12.689501,0.0,
2023/8/13,12.706791,0.0,
2023/8/13,12.723458,0.0,
2023/8/13,12.740125,0.0,
2023/8/13,12.756792,0.0,
2023/8/13,12.773458,0.0,
2023/8/13,12.790154,0.0,
2023/8/13,12.80682,0.0,
2023/8/13,12.823487,0.0,
2023/8/13,12.840154,0.0,
2023/8/13,12.85682,0.0,
2023/8/13,12.873487,0.0,
2023/8/13,12.890154,0.0,
2023/8/13,12.90682,0.0,
2023/8/13,12.923488,0.0,
